split,original_dataset_split,video_id,filename,path,qid,question,answer,duration_sec,size_mb,size_bytes,duration_bucket,size_bucket,stratum
reserve_train,train,DfOiHMcrCbs,DfOiHMcrCbs.mp4,/Users/heng/Movies/videos_sampled/DfOiHMcrCbs.mp4,v_DfOiHMcrCbs_6,how many people are watching the monitor in red clothes,1,81.153741,3.27146053314209,3430375,mid,low,duration_mid__size_low
reserve_train,train,E2nAOID5DLM,E2nAOID5DLM.mp4,/Users/heng/Movies/videos_sampled/E2nAOID5DLM.mp4,v_E2nAOID5DLM_2,does the person in the video jump outdoors in the outdoor,yes,28.467664,15.970832824707031,16746632,low,mid,duration_low__size_mid
reserve_train,train,E3IP4Y8e_ho,E3IP4Y8e_ho.mp4,/Users/heng/Movies/videos_sampled/E3IP4Y8e_ho.mp4,v_E3IP4Y8e_ho_10,what is the danger of walking the wire rope,danger,89.118186,7.289335250854492,7643422,mid,mid,duration_mid__size_mid
reserve_train,train,EGrXaq213Oc,EGrXaq213Oc.mp4,/Users/heng/Movies/videos_sampled/EGrXaq213Oc.mp4,v_EGrXaq213Oc_7,what kind of transportation does the child in purple take up the mountain,cable car,126.386213,29.419260025024414,30848330,mid,high,duration_mid__size_high
reserve_train,train,EN63ldqfGsI,EN63ldqfGsI.mp4,/Users/heng/Movies/videos_sampled/EN63ldqfGsI.mp4,v_EN63ldqfGsI_2,is the person wearing a hat indoors,yes,229.900771,15.69284725189209,16455143,high,mid,duration_high__size_mid
reserve_train,train,EWWCQH6WbtQ,EWWCQH6WbtQ.mp4,/Users/heng/Movies/videos_sampled/EWWCQH6WbtQ.mp4,v_EWWCQH6WbtQ_9,what is the breed of the dog,spotted dog,85.031474,35.561119079589844,37288536,mid,high,duration_mid__size_high
reserve_train,train,FLJzzot6F-s,FLJzzot6F-s.mp4,/Users/heng/Movies/videos_sampled/FLJzzot6F-s.mp4,v_FLJzzot6F-s_6,why do they practice yoga,pursuit of nature,232.640726,15.557215690612793,16312923,high,mid,duration_high__size_mid
reserve_train,train,FZk40J_drws,FZk40J_drws.mp4,/Users/heng/Movies/videos_sampled/FZk40J_drws.mp4,v_FZk40J_drws_2,is the person wearing a hat running outside,yes,151.254785,46.93850517272949,49218590,high,high,duration_high__size_high
reserve_train,train,Fok7z0mLNbU,Fok7z0mLNbU.mp4,/Users/heng/Movies/videos_sampled/Fok7z0mLNbU.mp4,v_Fok7z0mLNbU_5,how many numbers are there in front of the girl in black,two hundred and fifty four,112.61678,5.796243667602539,6077802,mid,low,duration_mid__size_low
reserve_train,train,FtbrPGaINt0,FtbrPGaINt0.mp4,/Users/heng/Movies/videos_sampled/FtbrPGaINt0.mp4,v_FtbrPGaINt0_8,what is the relationship between people who dive together,teammate,85.124354,6.624786376953125,6946592,mid,low,duration_mid__size_low
reserve_train,train,GLL1vOrV5Qo,GLL1vOrV5Qo.mp4,/Users/heng/Movies/videos_sampled/GLL1vOrV5Qo.mp4,v_GLL1vOrV5Qo_5,what happened before the person wearing black clothes stuck on the wallpaper,brushing latex paint,228.136054,11.652017593383789,12218026,high,mid,duration_high__size_mid
reserve_train,train,GvP6gZbHn30,GvP6gZbHn30.mp4,/Users/heng/Movies/videos_sampled/GvP6gZbHn30.mp4,v_GvP6gZbHn30_1,what is the person in the video doing,restore magic cube,111.014603,4.489908218383789,4708010,mid,low,duration_mid__size_low
reserve_train,train,GyBIC-DBoss,GyBIC-DBoss.mp4,/Users/heng/Movies/videos_sampled/GyBIC-DBoss.mp4,v_GyBIC-DBoss_8,what kind of pants does the person in red clothes wear,short,78.111927,3.8126344680786133,3997837,mid,low,duration_mid__size_low
reserve_train,train,HPrkxpOoep0,HPrkxpOoep0.mp4,/Users/heng/Movies/videos_sampled/HPrkxpOoep0.mp4,v_HPrkxpOoep0_7,what is the gender of the person in white clothes,male,233.267664,45.230557441711426,47427677,high,high,duration_high__size_high
reserve_train,train,Hi0L9rcsXUI,Hi0L9rcsXUI.mp4,/Users/heng/Movies/videos_sampled/Hi0L9rcsXUI.mp4,v_Hi0L9rcsXUI_6,what kind of event is the man in red racing for,asymmetrical bars,30.000181,3.3115882873535156,3472452,low,low,duration_low__size_low
reserve_train,train,IMto8gJvRek,IMto8gJvRek.mp4,/Users/heng/Movies/videos_sampled/IMto8gJvRek.mp4,v_IMto8gJvRek_6,what is the fruit that makes the juice,lemon,87.893189,23.39385986328125,24530240,mid,high,duration_mid__size_high
reserve_train,train,IN4nGNF9gi8,IN4nGNF9gi8.mp4,/Users/heng/Movies/videos_sampled/IN4nGNF9gi8.mp4,v_IN4nGNF9gi8_1,what is the person with braid doing,haircut,108.019229,15.920286178588867,16693630,mid,mid,duration_mid__size_mid
reserve_train,train,IRvFx8K0gAI,IRvFx8K0gAI.mp4,/Users/heng/Movies/videos_sampled/IRvFx8K0gAI.mp4,v_IRvFx8K0gAI_9,how many people are wearing red clothes,3,166.487075,31.216126441955566,32732481,high,high,duration_high__size_high
reserve_train,train,ISHKwbnOzXY,ISHKwbnOzXY.mp4,/Users/heng/Movies/videos_sampled/ISHKwbnOzXY.mp4,v_ISHKwbnOzXY_7,what color is the hair of the woman in black clothes,black,192.075465,76.51520538330078,80232008,high,high,duration_high__size_high
reserve_train,train,IdEXShfpQHs,IdEXShfpQHs.mp4,/Users/heng/Movies/videos_sampled/IdEXShfpQHs.mp4,v_IdEXShfpQHs_9,what is on the black dog's neck,dog chain,33.622494,3.6836166381835938,3862552,low,low,duration_low__size_low
reserve_train,train,Iiwz1JtC7rk,Iiwz1JtC7rk.mp4,/Users/heng/Movies/videos_sampled/Iiwz1JtC7rk.mp4,v_Iiwz1JtC7rk_2,is the girl sitting outside,yes,106.138413,14.903792381286621,15627759,mid,mid,duration_mid__size_mid
reserve_train,train,IqRN2sOQ7Mo,IqRN2sOQ7Mo.mp4,/Users/heng/Movies/videos_sampled/IqRN2sOQ7Mo.mp4,v_IqRN2sOQ7Mo_8,why is there a sign on the beach,keep order,117.7884,14.268318176269531,14961416,mid,mid,duration_mid__size_mid
reserve_train,train,IxaoK4TbALQ,IxaoK4TbALQ.mp4,/Users/heng/Movies/videos_sampled/IxaoK4TbALQ.mp4,v_IxaoK4TbALQ_6,what style is the dress of the woman in white,halter tops,102.2839,5.747386932373047,6026572,mid,low,duration_mid__size_low
reserve_train,train,J4rzLO4u_pI,J4rzLO4u_pI.mp4,/Users/heng/Movies/videos_sampled/J4rzLO4u_pI.mp4,v_J4rzLO4u_pI_6,what is the posture of a man wearing a blue hat when weeding,squat,147.771791,16.148959159851074,16933411,high,mid,duration_high__size_mid
reserve_train,train,JDM9Akcs96g,JDM9Akcs96g.mp4,/Users/heng/Movies/videos_sampled/JDM9Akcs96g.mp4,v_JDM9Akcs96g_5,what happened to the person in blue before he bathed the dog,touch washwash table,14.001633,0.5699043273925781,597588,low,low,duration_low__size_low
reserve_train,train,JGuVc7z_YOQ,JGuVc7z_YOQ.mp4,/Users/heng/Movies/videos_sampled/JGuVc7z_YOQ.mp4,v_JGuVc7z_YOQ_3,is the person in yellow clothes indoors,no,89.187846,5.64140510559082,5915442,mid,low,duration_mid__size_low
reserve_train,train,JTQsElq5UN4,JTQsElq5UN4.mp4,/Users/heng/Movies/videos_sampled/JTQsElq5UN4.mp4,v_JTQsElq5UN4_4,what is in front of the audience,court,50.851701,3.169126510620117,3323070,low,low,duration_low__size_low
reserve_train,train,JZN0L8pp5hY,JZN0L8pp5hY.mp4,/Users/heng/Movies/videos_sampled/JZN0L8pp5hY.mp4,v_JZN0L8pp5hY_5,what happens before the photo is taken,wave,27.353107,1.0625543594360352,1114169,low,low,duration_low__size_low
reserve_train,train,KFS_lGlO-Ew,KFS_lGlO-Ew.mp4,/Users/heng/Movies/videos_sampled/KFS_lGlO-Ew.mp4,v_KFS_lGlO-Ew_7,how many people are playing live,1,58.700045,3.8076963424682617,3992659,low,low,duration_low__size_low
reserve_train,train,KfzVxgHEyzI,KfzVxgHEyzI.mp4,/Users/heng/Movies/videos_sampled/KfzVxgHEyzI.mp4,v_KfzVxgHEyzI_9,which team first sends the ball,red players,20.108481,2.2219772338867188,2329912,low,low,duration_low__size_low
reserve_train,train,KgM8_YBJbM4,KgM8_YBJbM4.mp4,/Users/heng/Movies/videos_sampled/KgM8_YBJbM4.mp4,v_KgM8_YBJbM4_9,what is the gender of the person with a white hat,male,58.142766,1.971989631652832,2067781,low,low,duration_low__size_low
reserve_train,train,KwBuRjh_v9M,KwBuRjh_v9M.mp4,/Users/heng/Movies/videos_sampled/KwBuRjh_v9M.mp4,v_KwBuRjh_v9M_5,what happened to the purple hair woman after she had finished her eye nails,facial bleeding,87.28,32.758934020996094,34350232,mid,high,duration_mid__size_high
reserve_train,train,L1lXij7Fyvo,L1lXij7Fyvo.mp4,/Users/heng/Movies/videos_sampled/L1lXij7Fyvo.mp4,v_L1lXij7Fyvo_2,is the person in blue walking the ropes outside,yes,107.090431,8.594186782836914,9011658,mid,mid,duration_mid__size_mid
reserve_train,train,LGt_KpgXymU,LGt_KpgXymU.mp4,/Users/heng/Movies/videos_sampled/LGt_KpgXymU.mp4,v_LGt_KpgXymU_7,how many people in grey clothes are there,1,225.1639,38.320261001586914,40181706,high,high,duration_high__size_high
reserve_train,train,LNLsmdVMCmY,LNLsmdVMCmY.mp4,/Users/heng/Movies/videos_sampled/LNLsmdVMCmY.mp4,v_LNLsmdVMCmY_4,what is in front of the person in suit,table,134.745397,8.74463176727295,9169411,mid,mid,duration_mid__size_mid
reserve_train,train,LmioUbGNv04,LmioUbGNv04.mp4,/Users/heng/Movies/videos_sampled/LmioUbGNv04.mp4,v_LmioUbGNv04_4,what is the left side of the defensive person,window,41.494059,8.857461929321289,9287722,low,mid,duration_low__size_mid
reserve_train,train,Lp3c3nwHrqM,Lp3c3nwHrqM.mp4,/Users/heng/Movies/videos_sampled/Lp3c3nwHrqM.mp4,v_Lp3c3nwHrqM_4,what is in front of the player in orange clothes,scrubbing pool,215.643719,18.047011375427246,18923663,high,mid,duration_high__size_mid
reserve_train,train,MOvLBw1EzmI,MOvLBw1EzmI.mp4,/Users/heng/Movies/videos_sampled/MOvLBw1EzmI.mp4,v_MOvLBw1EzmI_8,what is the gender of the person in the video,male,37.964626,3.9668493270874023,4159543,low,low,duration_low__size_low
reserve_train,train,MjRsR_7ECi8,MjRsR_7ECi8.mp4,/Users/heng/Movies/videos_sampled/MjRsR_7ECi8.mp4,v_MjRsR_7ECi8_1,what is the person in the video doing,gargle,30.093061,3.459620475769043,3627675,low,low,duration_low__size_low
reserve_train,train,Mm-bwu8Q2IU,Mm-bwu8Q2IU.mp4,/Users/heng/Movies/videos_sampled/Mm-bwu8Q2IU.mp4,v_Mm-bwu8Q2IU_5,what happens to the dog after the man who was performing was crouched down,jump over,82.546939,9.730755805969238,10203437,mid,mid,duration_mid__size_mid
reserve_train,train,Mz-yz0fQ_Hk,Mz-yz0fQ_Hk.mp4,/Users/heng/Movies/videos_sampled/Mz-yz0fQ_Hk.mp4,v_Mz-yz0fQ_Hk_4,what is in front of the person in the video,sea,101.656961,26.962824821472168,28272571,mid,high,duration_mid__size_high
reserve_train,train,Nqh3RtLRleU,Nqh3RtLRleU.mp4,/Users/heng/Movies/videos_sampled/Nqh3RtLRleU.mp4,v_Nqh3RtLRleU_6,what color is the clothes the man who plays the violin,white,62.554558,22.7418212890625,23846528,low,high,duration_low__size_high
reserve_train,train,Nx4rK_jvvR4,Nx4rK_jvvR4.mp4,/Users/heng/Movies/videos_sampled/Nx4rK_jvvR4.mp4,v_Nx4rK_jvvR4_8,how safe is this sport in the video,secondary,28.142585,1.4018163681030273,1469911,low,low,duration_low__size_low
reserve_train,train,O0-CRPl0TR0,O0-CRPl0TR0.mp4,/Users/heng/Movies/videos_sampled/O0-CRPl0TR0.mp4,v_O0-CRPl0TR0_1,what is the person in black suit doing,on stool,209.072472,11.169035911560059,11711583,high,mid,duration_high__size_mid
reserve_train,train,OBDq689jDDY,OBDq689jDDY.mp4,/Users/heng/Movies/videos_sampled/OBDq689jDDY.mp4,v_OBDq689jDDY_2,does the person in black pants have short hair,yes,61.30068,4.426691055297852,4641722,low,low,duration_low__size_low
reserve_train,train,OD4MrhX85-M,OD4MrhX85-M.mp4,/Users/heng/Movies/videos_sampled/OD4MrhX85-M.mp4,v_OD4MrhX85-M_4,what is under the feet of the person in white clothes,board,32.902676,1.5589866638183594,1634716,low,low,duration_low__size_low
reserve_train,train,OFKGyZxazQk,OFKGyZxazQk.mp4,/Users/heng/Movies/videos_sampled/OFKGyZxazQk.mp4,v_OFKGyZxazQk_10,how difficult is it to apply sunscreen products in video,simple,168.066032,14.165553092956543,14853659,high,mid,duration_high__size_mid
reserve_train,train,OlH5t7EKOKM,OlH5t7EKOKM.mp4,/Users/heng/Movies/videos_sampled/OlH5t7EKOKM.mp4,v_OlH5t7EKOKM_4,what is in front of the audience,playground,38.150385,20.67818546295166,21682649,low,high,duration_low__size_high
reserve_train,train,PLqTX6ij52U,PLqTX6ij52U.mp4,/Users/heng/Movies/videos_sampled/PLqTX6ij52U.mp4,v_PLqTX6ij52U_5,what happened to the person in black after he tore the wheel off,lift wrench,147.493152,42.36745834350586,44425500,high,high,duration_high__size_high
reserve_train,train,PoamN_DEInI,PoamN_DEInI.mp4,/Users/heng/Movies/videos_sampled/PoamN_DEInI.mp4,v_PoamN_DEInI_4,what is in front of the person in white clothes,flat ground,32.949116,2.307929039001465,2420039,low,low,duration_low__size_low
reserve_train,train,Q78FBGHniCc,Q78FBGHniCc.mp4,/Users/heng/Movies/videos_sampled/Q78FBGHniCc.mp4,v_Q78FBGHniCc_10,how many people are there in the video,1,187.640454,9.31817626953125,9770816,high,mid,duration_high__size_mid
reserve_train,train,QMCHIR3nDLs,QMCHIR3nDLs.mp4,/Users/heng/Movies/videos_sampled/QMCHIR3nDLs.mp4,v_QMCHIR3nDLs_7,what is the color of the stake,brown,87.26059,13.396200180053711,14046934,mid,mid,duration_mid__size_mid
reserve_train,train,QeL3ScQVelo,QeL3ScQVelo.mp4,/Users/heng/Movies/videos_sampled/QeL3ScQVelo.mp4,v_QeL3ScQVelo_2,is the person in black indoors,yes,170.736327,15.79832935333252,16565749,high,mid,duration_high__size_mid
reserve_train,train,QnQ2D-tJ9pM,QnQ2D-tJ9pM.mp4,/Users/heng/Movies/videos_sampled/QnQ2D-tJ9pM.mp4,v_QnQ2D-tJ9pM_10,how difficult is chopping wood in the video,simple,123.785578,14.744293212890625,15460512,mid,mid,duration_mid__size_mid
reserve_train,train,Qu-Y2u1Xn_U,Qu-Y2u1Xn_U.mp4,/Users/heng/Movies/videos_sampled/Qu-Y2u1Xn_U.mp4,v_Qu-Y2u1Xn_U_8,how many dogs are there,1,216.758277,61.672181129455566,64667969,high,high,duration_high__size_high
reserve_train,train,RKzwMrL5Th4,RKzwMrL5Th4.mp4,/Users/heng/Movies/videos_sampled/RKzwMrL5Th4.mp4,v_RKzwMrL5Th4_6,what kind of trousers does the man in red dress wear,short,67.407528,5.39371395111084,5655719,low,low,duration_low__size_low
reserve_train,train,SL7iKDqir6g,SL7iKDqir6g.mp4,/Users/heng/Movies/videos_sampled/SL7iKDqir6g.mp4,v_SL7iKDqir6g_8,how many glass bowls are there,1,44.048254,15.912078857421875,16685024,low,mid,duration_low__size_mid
reserve_train,train,SrA6k_iQNGA,SrA6k_iQNGA.mp4,/Users/heng/Movies/videos_sampled/SrA6k_iQNGA.mp4,v_SrA6k_iQNGA_7,what is the gender of the person in white clothes,male,134.188118,5.091739654541016,5339076,mid,low,duration_mid__size_low
reserve_train,train,T9gKHEOvRKk,T9gKHEOvRKk.mp4,/Users/heng/Movies/videos_sampled/T9gKHEOvRKk.mp4,v_T9gKHEOvRKk_5,what happened to person in black before putting on sunscreen,extrude sunscreen,79.087166,3.5667200088500977,3739977,mid,low,duration_mid__size_low
reserve_train,train,TUPCQpyoSbI,TUPCQpyoSbI.mp4,/Users/heng/Movies/videos_sampled/TUPCQpyoSbI.mp4,v_TUPCQpyoSbI_3,is the person in green outdoors,no,164.815238,22.1589412689209,23235334,high,high,duration_high__size_high
reserve_train,train,UmH4VPH0KG4,UmH4VPH0KG4.mp4,/Users/heng/Movies/videos_sampled/UmH4VPH0KG4.mp4,v_UmH4VPH0KG4_9,what is the gender of the person with glasses,male,57.562268,2.3472137451171875,2461232,low,low,duration_low__size_low
reserve_train,train,UqSjGwxBuqA,UqSjGwxBuqA.mp4,/Users/heng/Movies/videos_sampled/UqSjGwxBuqA.mp4,v_UqSjGwxBuqA_7,why does the man wear helmets in the video,protect,181.366666,20.946182250976562,21963664,high,high,duration_high__size_high
reserve_train,train,VUlsdTzaKV4,VUlsdTzaKV4.mp4,/Users/heng/Movies/videos_sampled/VUlsdTzaKV4.mp4,v_VUlsdTzaKV4_7,what kind of pants does the person in red clothes wear,trousers,148.932789,32.20296669006348,33767258,high,high,duration_high__size_high
reserve_train,train,Vl4gId1_zxo,Vl4gId1_zxo.mp4,/Users/heng/Movies/videos_sampled/Vl4gId1_zxo.mp4,v_Vl4gId1_zxo_3,is the person in blue flying a kite indoors,no,223.375964,10.311027526855469,10811896,high,mid,duration_high__size_mid
reserve_train,train,W50sQxSWDwM,W50sQxSWDwM.mp4,/Users/heng/Movies/videos_sampled/W50sQxSWDwM.mp4,v_W50sQxSWDwM_5,what happened after sitting on the horse,walk,116.285533,15.89908218383789,16671396,mid,mid,duration_mid__size_mid
reserve_train,train,XLdqEn8pqis,XLdqEn8pqis.mp4,/Users/heng/Movies/videos_sampled/XLdqEn8pqis.mp4,v_XLdqEn8pqis_7,what color is the hair of the person in yellow coat,black,142.08,5.970389366149902,6260407,mid,low,duration_mid__size_low
reserve_train,train,XYW6F_4qKJU,XYW6F_4qKJU.mp4,/Users/heng/Movies/videos_sampled/XYW6F_4qKJU.mp4,v_XYW6F_4qKJU_3,is the nail clipper white,no,59.698503,2.277688980102539,2388330,low,low,duration_low__size_low
reserve_train,train,Xc70KHd4zhI,Xc70KHd4zhI.mp4,/Users/heng/Movies/videos_sampled/Xc70KHd4zhI.mp4,v_Xc70KHd4zhI_9,what is the gender of the person in black clothes,female,61.0,6.806466102600098,7137097,low,low,duration_low__size_low
reserve_train,train,Y2UkP0rySHA,Y2UkP0rySHA.mp4,/Users/heng/Movies/videos_sampled/Y2UkP0rySHA.mp4,v_Y2UkP0rySHA_1,what is the person in white doing,ski racing,105.488254,31.64334201812744,33180449,mid,high,duration_mid__size_high
reserve_train,train,YjE1by2PX08,YjE1by2PX08.mp4,/Users/heng/Movies/videos_sampled/YjE1by2PX08.mp4,v_YjE1by2PX08_6,why do they throw the snow out of video,going shoveled,72.933878,6.354194641113281,6662856,mid,low,duration_mid__size_low
reserve_train,train,Z6l2Yu9Q0mU,Z6l2Yu9Q0mU.mp4,/Users/heng/Movies/videos_sampled/Z6l2Yu9Q0mU.mp4,v_Z6l2Yu9Q0mU_6,what is the hairstyle of the person in plaid clothes,short hair,210.00127,57.1989631652832,59977460,high,high,duration_high__size_high
reserve_train,train,ZOQSDsJYXIA,ZOQSDsJYXIA.mp4,/Users/heng/Movies/videos_sampled/ZOQSDsJYXIA.mp4,v_ZOQSDsJYXIA_4,what is the front of the 379 player,bunker,98.615147,11.749200820922852,12319930,mid,mid,duration_mid__size_mid
reserve_train,train,ZUM89wyBcYY,ZUM89wyBcYY.mp4,/Users/heng/Movies/videos_sampled/ZUM89wyBcYY.mp4,v_ZUM89wyBcYY_10,what color is the hair of the person wearing grey skirt,black,199.52907,16.003180503845215,16780551,high,mid,duration_high__size_mid
reserve_train,train,_1vYKA7mNLI,_1vYKA7mNLI.mp4,/Users/heng/Movies/videos_sampled/_1vYKA7mNLI.mp4,v__1vYKA7mNLI_4,what is the left side of the person kneeling on one knee,wall pulley,61.927619,16.610599517822266,17417476,low,mid,duration_low__size_mid
reserve_train,train,_8Zk9dfBgPg,_8Zk9dfBgPg.mp4,/Users/heng/Movies/videos_sampled/_8Zk9dfBgPg.mp4,v__8Zk9dfBgPg_2,is the person in the video a woman ,yes,122.345941,11.435195922851562,11990672,mid,mid,duration_mid__size_mid
reserve_train,train,_bz66SOrklQ,_bz66SOrklQ.mp4,/Users/heng/Movies/videos_sampled/_bz66SOrklQ.mp4,v__bz66SOrklQ_4,what is behind the green clothes,building,227.671655,22.07106876373291,23143193,high,high,duration_high__size_high
reserve_train,train,_crwKCjKRjg,_crwKCjKRjg.mp4,/Users/heng/Movies/videos_sampled/_crwKCjKRjg.mp4,v__crwKCjKRjg_1,what's the man in the blue car doing,drive,190.264308,7.730740547180176,8106269,high,mid,duration_high__size_mid
reserve_train,train,_nGlzZystmo,_nGlzZystmo.mp4,/Users/heng/Movies/videos_sampled/_nGlzZystmo.mp4,v__nGlzZystmo_7,how many sportsmen are there at the beginning of the video,2,139.017868,57.89884281158447,60711337,mid,high,duration_mid__size_high
reserve_train,train,_yFOkxb22RI,_yFOkxb22RI.mp4,/Users/heng/Movies/videos_sampled/_yFOkxb22RI.mp4,v__yFOkxb22RI_1,what is the standing person doing,wax,60.441542,4.038066864013672,4234220,low,low,duration_low__size_low
reserve_train,train,a1nRXQZ6-Fo,a1nRXQZ6-Fo.mp4,/Users/heng/Movies/videos_sampled/a1nRXQZ6-Fo.mp4,v_a1nRXQZ6-Fo_6,what color of the clothes does the person wear in the video,black,187.617234,32.4986515045166,34077306,high,high,duration_high__size_high
reserve_train,train,a2jpe1QfZdM,a2jpe1QfZdM.mp4,/Users/heng/Movies/videos_sampled/a2jpe1QfZdM.mp4,v_a2jpe1QfZdM_1,what is the person in white doing,wash clothes,40.333061,1.6427640914916992,1722563,low,low,duration_low__size_low
reserve_train,train,aKacWW7Mn2c,aKacWW7Mn2c.mp4,/Users/heng/Movies/videos_sampled/aKacWW7Mn2c.mp4,v_aKacWW7Mn2c_7,how many people are there on the platform,2,22.825215,9.399747848510742,9856350,low,mid,duration_low__size_mid
reserve_train,train,aYrhuTGO440,aYrhuTGO440.mp4,/Users/heng/Movies/videos_sampled/aYrhuTGO440.mp4,v_aYrhuTGO440_10,how many times is the dog in the video,2,139.760907,16.678630828857422,17488812,mid,mid,duration_mid__size_mid
reserve_train,train,aoY0XhAXm7M,aoY0XhAXm7M.mp4,/Users/heng/Movies/videos_sampled/aoY0XhAXm7M.mp4,v_aoY0XhAXm7M_7,how many spoons are there in the video,1,138.20517,8.519996643066406,8933864,mid,mid,duration_mid__size_mid
reserve_train,train,bSZnvk2Cx28,bSZnvk2Cx28.mp4,/Users/heng/Movies/videos_sampled/bSZnvk2Cx28.mp4,v_bSZnvk2Cx28_7,does the person wearing white pants have long hair or short hair,long hair,101.169342,37.42342472076416,39241305,mid,high,duration_mid__size_high
reserve_train,train,clSku91LoQQ,clSku91LoQQ.mp4,/Users/heng/Movies/videos_sampled/clSku91LoQQ.mp4,v_clSku91LoQQ_6,what is the face of a person wearing a white hat,sunglasses,126.107574,4.728240013122559,4957919,mid,low,duration_mid__size_low
reserve_train,train,d7gY7YJ3Fdc,d7gY7YJ3Fdc.mp4,/Users/heng/Movies/videos_sampled/d7gY7YJ3Fdc.mp4,v_d7gY7YJ3Fdc_9,what is the gender of the person in the video,female,12.353016,0.50537109375,529920,low,low,duration_low__size_low
reserve_train,train,dFVX_2UQ2WY,dFVX_2UQ2WY.mp4,/Users/heng/Movies/videos_sampled/dFVX_2UQ2WY.mp4,v_dFVX_2UQ2WY_9,does a the woman in a black coat wear a necklace,yes,55.751111,3.518399238586426,3689309,low,low,duration_low__size_low
reserve_train,train,dwCeFVAaP9c,dwCeFVAaP9c.mp4,/Users/heng/Movies/videos_sampled/dwCeFVAaP9c.mp4,v_dwCeFVAaP9c_6,why do they press the soft blanket with a machine,solid,144.219138,18.922329902648926,19841501,high,mid,duration_high__size_mid
reserve_train,train,dySzHZniFCo,dySzHZniFCo.mp4,/Users/heng/Movies/videos_sampled/dySzHZniFCo.mp4,v_dySzHZniFCo_4,what is the right side of the orange belt girl,sound,160.403447,41.953063011169434,43990975,high,high,duration_high__size_high
reserve_train,train,eM2miz5uf8Q,eM2miz5uf8Q.mp4,/Users/heng/Movies/videos_sampled/eM2miz5uf8Q.mp4,v_eM2miz5uf8Q_4,what is under the rear view mirror of the car,icicle,76.231111,10.851907730102539,11379050,mid,mid,duration_mid__size_mid
reserve_train,train,eUecHAdv1uU,eUecHAdv1uU.mp4,/Users/heng/Movies/videos_sampled/eUecHAdv1uU.mp4,v_eUecHAdv1uU_5,what happened to the person in white on the horse before caught the bull,shedding rope,14.140952,0.5768442153930664,604865,low,low,duration_low__size_low
reserve_train,train,ejIEsnkvLWY,ejIEsnkvLWY.mp4,/Users/heng/Movies/videos_sampled/ejIEsnkvLWY.mp4,v_ejIEsnkvLWY_5,what happens after the man in blue played the accordion,fall water,227.834195,106.18002605438232,111337827,high,high,duration_high__size_high
reserve_train,train,f7ndXtwTep0,f7ndXtwTep0.mp4,/Users/heng/Movies/videos_sampled/f7ndXtwTep0.mp4,v_f7ndXtwTep0_7,what kind of hat is the woman wearing,sun hat,125.085896,11.980385780334473,12562345,mid,mid,duration_mid__size_mid
reserve_train,train,fs-goyuhTi8,fs-goyuhTi8.mp4,/Users/heng/Movies/videos_sampled/fs-goyuhTi8.mp4,v_fs-goyuhTi8_9,where is the place in the video,square,12.167256,0.7274389266967773,762775,low,low,duration_low__size_low
reserve_train,train,fyxXJJhCGBQ,fyxXJJhCGBQ.mp4,/Users/heng/Movies/videos_sampled/fyxXJJhCGBQ.mp4,v_fyxXJJhCGBQ_10,who wins the game,grey trousers,40.588956,3.7517223358154297,3933966,low,low,duration_low__size_low
reserve_train,train,g0upuaWM74M,g0upuaWM74M.mp4,/Users/heng/Movies/videos_sampled/g0upuaWM74M.mp4,v_g0upuaWM74M_2,is the person in red wiping the car outside,yes,86.146032,20.257899284362793,21241947,mid,high,duration_mid__size_high
reserve_train,train,gMLA3a0FMS0,gMLA3a0FMS0.mp4,/Users/heng/Movies/videos_sampled/gMLA3a0FMS0.mp4,v_gMLA3a0FMS0_3,is the person wearing a gray sweater not wearing a hat,no,107.090431,26.46485137939453,27750408,mid,high,duration_mid__size_high
reserve_train,train,gmnwqOPcOo0,gmnwqOPcOo0.mp4,/Users/heng/Movies/videos_sampled/gmnwqOPcOo0.mp4,v_gmnwqOPcOo0_3,is the person in the video outdoors,no,136.394014,11.545783996582031,12106632,mid,mid,duration_mid__size_mid
reserve_train,train,hRuHqoXEvsI,hRuHqoXEvsI.mp4,/Users/heng/Movies/videos_sampled/hRuHqoXEvsI.mp4,v_hRuHqoXEvsI_2,is the person playing juggling indoors in the video,yes,28.003265,1.2320938110351562,1291944,low,low,duration_low__size_low
reserve_train,train,hhQ1Xbytds4,hhQ1Xbytds4.mp4,/Users/heng/Movies/videos_sampled/hhQ1Xbytds4.mp4,v_hhQ1Xbytds4_4,what's under the person in the video,roof,60.232562,18.961731910705566,19882817,low,mid,duration_low__size_mid
reserve_train,train,hr8zkCXbTTk,hr8zkCXbTTk.mp4,/Users/heng/Movies/videos_sampled/hr8zkCXbTTk.mp4,v_hr8zkCXbTTk_7,how many people are wearing red clothes,6,180.047528,14.55695629119873,15264075,high,mid,duration_high__size_mid
reserve_train,train,i0Z8I2WCLNk,i0Z8I2WCLNk.mp4,/Users/heng/Movies/videos_sampled/i0Z8I2WCLNk.mp4,v_i0Z8I2WCLNk_10,what kind of pants does the person in a hat wear,jeans,190.984127,29.36216449737549,30788461,high,high,duration_high__size_high
reserve_train,train,i4SvqrGYH-Q,i4SvqrGYH-Q.mp4,/Users/heng/Movies/videos_sampled/i4SvqrGYH-Q.mp4,v_i4SvqrGYH-Q_2,is the old man wearing glasses outdoors,yes,172.083084,48.80375099182129,51174442,high,high,duration_high__size_high
